,Time,no_empty_0.5_rep_1,no_empty_0.5_rep_2,no_empty_0.5_rep_3,no_empty_1_rep_1,no_empty_1_rep_2,no_empty_1_rep_3,no_empty_2.5_rep_1,no_empty_2.5_rep_2,no_empty_2.5_rep_3,no_empty_5_rep_1,no_empty_5_rep_2,no_empty_5_rep_3,no_empty_10_rep_1,no_empty_10_rep_2,no_empty_10_rep_3,no_empty_15_rep_1,no_empty_15_rep_2,no_empty_15_rep_3,no_empty_30_rep_1,no_empty_30_rep_2,no_empty_30_rep_3,empty_0.5_rep_1,empty_0.5_rep_2,empty_0.5_rep_3,empty_1_rep_1,empty_1_rep_2,empty_1_rep_3,empty_2.5_rep_1,empty_2.5_rep_2,empty_2.5_rep_3,empty_5_rep_1,empty_5_rep_2,empty_5_rep_3,empty_10_rep_1,empty_10_rep_2,empty_10_rep_3,empty_15_rep_1,empty_15_rep_2,empty_15_rep_3,empty_30_rep_1,empty_30_rep_2,empty_30_rep_3,empty_T7_0.5_rep_1,empty_T7_0.5_rep_2,empty_T7_0.5_rep_3,empty_T7_1_rep_1,empty_T7_1_rep_2,empty_T7_1_rep_3,empty_T7_2.5_rep_1,empty_T7_2.5_rep_2,empty_T7_2.5_rep_3,empty_T7_5_rep_1,empty_T7_5_rep_2,empty_T7_5_rep_3,empty_T7_15_rep_1,empty_T7_15_rep_2,empty_T7_15_rep_3,empty_T7_10_rep_1,empty_T7_10_rep_2,empty_T7_10_rep_3,empty_T7_30_rep_1,empty_T7_30_rep_2,empty_T7_30_rep_3,empty_sigma70_0.5_rep_1,empty_sigma70_0.5_rep_2,empty_sigma70_0.5_rep_3,empty_sigma70_1_rep_1,empty_sigma70_1_rep_2,empty_sigma70_1_rep_3,empty_sigma70_2.5_rep_1,empty_sigma70_2.5_rep_2,empty_sigma70_2.5_rep_3,empty_sigma70_5_rep_1,empty_sigma70_5_rep_2,empty_sigma70_5_rep_3,empty_sigma70_10_rep_1,empty_sigma70_10_rep_2,empty_sigma70_10_rep_3,empty_sigma70_15_rep_1,empty_sigma70_15_rep_2,empty_sigma70_15_rep_3,empty_sigma70_30_rep_1,empty_sigma70_30_rep_2,empty_sigma70_30_rep_3,blank_rep_1,blank_rep_2,blank_rep_3
1139,07:48:34,353,190,173,436,432,432,1644,1609,1591,5658,5877,5519,19964,19438,21123,52065,29304,30542,54807,55811,56422,634,571,576,1170,1144,1197,3900,3658,3885,14241,10697,11309,24270,23938,23805,36130,35056,36782,50212,50142,50525,585,496,466,992,959,2040,2789,3107,2943,8220,8005,8446,17528,9063,16678,13814,13923,12883,59941,41526,40535,865,823,798,1826,1914,1766,5614,5268,5448,11555,12106,12106,24952,26825,27043,37753,38045,37001,46958,46891,47898,153,69,43
1140,07:51:34,336,195,187,452,442,446,1616,1584,1565,5643,5791,5554,19775,19395,21126,51473,29197,31006,54711,55217,56341,594,553,568,1173,1166,1189,3933,3639,3882,14292,10711,11251,24190,23883,23814,35868,35234,36748,50565,49606,50122,580,485,454,986,952,2074,2767,3066,2943,8292,8008,8407,17439,9096,16878,13791,14042,12794,60104,41334,40659,846,843,800,1845,1928,1739,5704,5224,5441,11617,12183,12086,24902,27002,27406,37867,37842,36748,46785,46836,47874,143,59,53
1141,07:54:34,336,174,173,437,430,448,1657,1600,1571,5658,5779,5501,19819,19392,21252,51832,29373,30633,54674,55376,56657,607,577,566,1168,1160,1184,3941,3604,3874,14457,10672,11174,24461,23873,23953,36214,35427,37259,50189,49893,50231,591,489,466,1011,956,2074,2810,3076,2926,8265,8076,8453,17404,9076,16724,13738,14001,12931,60181,41354,40665,874,810,788,1817,1950,1773,5638,5350,5418,11583,12134,12043,25003,26638,27081,37985,38107,36845,47052,46542,48171,144,83,50
1142,07:57:34,344,197,194,446,445,456,1663,1586,1550,5705,5886,5565,19949,19409,21057,52039,29133,31124,55150,55912,56190,594,581,577,1156,1199,1186,3915,3612,3862,14315,10621,11277,24560,23928,23861,36152,35392,36873,50246,50100,49981,572,502,474,1024,974,2082,2784,3124,2969,8347,8084,8415,17431,9021,16753,13703,13977,12934,60837,41520,40421,871,830,786,1852,1947,1781,5698,5296,5382,11657,12142,12164,24817,26683,27112,37951,38024,36730,46359,46745,47989,128,72,58
1143,08:00:34,358,192,204,411,436,451,1685,1592,1613,5669,5844,5526,19964,19470,21309,52515,29375,31077,55103,55840,56570,618,572,569,1171,1150,1172,3885,3668,3874,14355,10681,11217,24522,23947,23989,36103,35360,36915,50132,50008,50572,588,493,467,981,982,2085,2807,3124,2923,8299,8111,8422,17434,9071,16647,13844,13984,12843,60709,42089,40467,845,829,771,1820,1896,1775,5621,5250,5416,11485,12142,12092,24772,26671,27302,37855,38127,36925,46611,47059,48201,131,68,67
1144,08:03:34,366,188,181,445,453,447,1694,1590,1585,5648,5879,5616,19888,19485,21372,52749,29327,30865,54831,55716,56225,595,573,550,1182,1177,1190,3912,3725,3861,14383,10626,11287,24303,23889,23815,36124,35204,37135,50255,49910,50469,600,488,463,1002,994,2082,2803,3064,2944,8256,8076,8494,17608,9111,16829,13699,13932,12984,60576,41285,40517,884,815,793,1856,1931,1789,5626,5257,5479,11509,12072,11951,24872,26688,27204,37904,37730,36656,46875,46798,47687,135,60,54
1145,08:06:34,345,179,189,458,442,443,1667,1603,1583,5635,5822,5615,19834,19437,21131,52744,29370,30823,55025,55792,56307,597,574,556,1161,1190,1189,3914,3695,3834,14328,10704,11325,24339,23932,24081,36117,35783,36947,49840,49766,50175,575,515,469,989,995,2096,2804,3082,2988,8222,8033,8406,17523,9058,16854,13697,14049,12931,60622,41955,40079,848,821,765,1840,1960,1761,5673,5319,5429,11712,12116,12049,24781,26845,26995,37817,37962,36729,46777,47020,48199,120,84,48
1146,08:09:34,343,175,198,452,449,446,1636,1599,1585,5660,5839,5609,20062,19377,21142,52941,29420,31062,54844,55727,56467,608,589,558,1162,1181,1207,3922,3664,3874,14355,10680,11212,24591,23839,23868,36449,35350,37035,50134,50065,50075,578,496,471,1014,951,2113,2800,3083,2982,8295,7996,8370,17459,9040,16848,13778,14045,12952,60878,41323,40398,879,849,759,1844,1924,1760,5678,5367,5393,11700,12126,12049,24945,26622,27226,37933,38250,36904,46908,46970,48006,133,73,61
1147,08:12:34,359,192,180,439,433,445,1654,1578,1606,5616,5769,5550,20126,19581,21158,53107,29240,31013,55238,55374,56635,588,586,583,1199,1176,1194,3963,3699,3839,14445,10689,11269,24381,23806,23730,36172,35482,37476,50579,49874,50538,589,507,465,1008,948,2119,2789,3044,2936,8318,8105,8427,17373,9112,16792,13791,13965,12968,61321,41651,40927,867,827,797,1815,1929,1780,5734,5280,5408,11608,12053,11962,24760,27098,27057,37923,38291,36966,46571,47134,47842,132,68,53
1148,08:15:34,345,185,199,449,434,430,1630,1609,1564,5696,5816,5580,20114,19583,21207,53204,29464,30880,55058,55996,56616,598,568,576,1198,1183,1194,3899,3650,3868,14428,10754,11203,24519,23847,24027,36329,35452,36947,50149,50054,50815,566,528,484,1002,980,2147,2846,3077,2953,8312,8044,8489,17517,9049,16776,13796,14126,12916,60983,41761,40617,865,822,786,1831,1925,1803,5650,5259,5380,11589,12098,12165,24958,26728,27250,37803,38096,37177,46754,46511,47911,121,60,43
1149,08:18:34,356,176,196,430,445,462,1657,1607,1580,5722,5858,5542,20019,19483,21242,53527,29514,30911,54868,55657,56746,617,568,583,1155,1168,1223,3955,3656,3877,14362,10730,11369,24494,24126,23817,36076,35482,37336,50209,50051,50288,595,515,471,1018,977,2136,2757,3132,2965,8342,8045,8439,17469,9142,16883,13798,14195,12993,61649,41653,40654,854,828,770,1839,1935,1796,5645,5292,5409,11640,12172,12097,24811,26677,27038,38004,38215,36871,46641,47249,47689,131,70,69
1150,08:21:34,360,166,202,446,445,455,1664,1620,1560,5711,5865,5624,19920,19494,21233,53204,29281,30751,55033,55736,56662,588,574,564,1187,1209,1207,4004,3643,3835,14468,10836,11314,24462,23997,24040,36449,35420,37048,50342,50462,50669,586,497,480,988,964,2175,2788,3083,2991,8431,8032,8469,17483,9007,16839,13838,14084,12907,62103,41763,40619,883,828,797,1814,1937,1792,5663,5317,5483,11731,12113,12148,24728,26796,27177,38152,38257,36622,47040,46957,47872,133,62,47
1151,08:24:34,359,193,191,448,443,452,1674,1612,1547,5644,5907,5566,20043,19609,21267,53430,29820,30930,55230,55548,56335,625,563,579,1203,1172,1205,3930,3666,3898,14581,10713,11379,24407,24186,23845,36319,35553,37293,50098,50077,50498,584,484,481,995,980,2176,2840,3051,3008,8289,8036,8410,17413,9113,16709,13774,14109,12896,61681,41791,40725,861,813,773,1858,1898,1760,5696,5280,5406,11533,12238,12132,24745,26815,27385,37779,38012,36660,46802,46815,47771,140,63,57
1152,08:27:34,360,177,184,446,459,447,1632,1616,1575,5712,5787,5584,19924,19578,21204,53682,29468,30660,55106,55306,56655,608,579,560,1167,1167,1211,3971,3658,3855,14329,10766,11299,24471,24036,23840,36091,35300,36997,50133,49910,50682,578,487,456,1019,958,2194,2814,3070,2953,8336,8022,8577,17520,9168,16934,13764,14108,13001,61823,41370,40684,852,829,807,1828,1932,1739,5674,5334,5474,11598,12120,12010,24956,26551,27269,37981,38323,36898,47016,47267,47949,140,56,71
1153,08:30:34,358,190,181,453,466,451,1655,1597,1584,5644,5821,5597,19784,19624,21257,54508,29519,30915,54955,55792,56644,617,578,583,1179,1155,1199,3968,3639,3879,14401,10787,11298,24609,23953,23965,36142,35469,37395,49765,49867,50714,588,487,458,1002,972,2181,2838,3102,2965,8344,8083,8485,17429,9074,16792,13808,14083,12908,62275,41705,40983,864,816,785,1825,1930,1778,5657,5223,5396,11601,12183,12157,24912,26670,27156,37983,37889,36756,47121,47135,47547,139,64,43
1154,08:33:34,361,183,182,431,464,452,1673,1597,1599,5604,5844,5595,20137,19723,21416,54823,29568,30879,54589,55761,56651,597,582,591,1173,1178,1212,3973,3673,3859,14496,10837,11292,24424,24057,24124,36241,35442,37105,50176,50328,50491,582,497,449,993,981,2243,2828,3074,2976,8417,8105,8531,17617,9053,16830,13824,14240,12941,62603,41852,40698,871,820,791,1829,1952,1778,5643,5348,5469,11648,12216,12107,24775,26739,27300,38086,38135,36974,47094,47193,47733,143,55,70
1155,08:36:34,357,186,188,455,442,458,1637,1615,1589,5688,5891,5636,19984,19534,21424,54558,29587,31054,54955,55570,57038,581,560,549,1193,1202,1210,3978,3631,3847,14440,10759,11369,24417,23962,23735,36330,35474,37033,50482,50157,50579,576,492,476,998,980,2212,2768,3100,3001,8298,8069,8458,17429,8984,16819,13904,14204,12971,62400,41526,40424,857,798,785,1826,1920,1809,5666,5314,5508,11735,12206,12172,24945,26852,27126,37963,37959,36883,46611,46922,48167,142,55,56
1156,08:39:34,363,176,200,433,438,446,1698,1607,1584,5671,5853,5570,20087,19623,21187,54960,29398,31048,54338,55654,56535,613,566,568,1168,1165,1180,3960,3646,3888,14336,10682,11376,24459,24219,23820,36229,35620,37132,50252,50018,50407,578,499,462,990,996,2258,2808,3076,2928,8294,8023,8578,17515,9129,16820,13895,14060,13003,62678,41542,40795,855,813,794,1821,1942,1776,5697,5259,5428,11654,12198,12070,25018,26794,27272,37763,38031,37182,47068,47389,47738,131,76,49
1157,08:42:34,377,183,199,458,445,454,1669,1624,1604,5713,5904,5657,20015,19612,21331,54796,29431,31051,55030,55756,56378,591,567,576,1195,1171,1197,3980,3700,3899,14492,10833,11434,24612,23951,23872,36207,35675,37004,50339,49725,50547,602,513,479,1030,983,2228,2798,3062,2962,8376,8034,8576,17533,9073,16710,13827,14129,12949,62712,41760,40302,873,821,776,1868,1949,1779,5749,5310,5495,11642,12223,12245,24954,27079,27207,37895,38038,36509,46907,47371,47623,131,72,57
1158,08:45:34,370,172,212,450,476,436,1672,1629,1559,5600,5910,5667,20259,19640,21350,54896,29654,31159,55134,55588,56779,598,569,559,1175,1177,1195,3965,3683,3890,14568,10796,11363,24355,24147,24084,36215,35248,37016,50674,50359,50571,559,503,457,1014,966,2216,2797,3091,3005,8349,8053,8419,17503,9080,16820,13803,14166,13004,63295,41608,40737,856,796,782,1891,1939,1785,5687,5321,5448,11587,12223,12092,24955,26957,27246,38163,38369,36887,46901,47182,47980,130,56,56
1159,08:48:34,354,196,185,455,445,453,1646,1601,1582,5675,5927,5536,20042,19600,21472,55354,29580,31190,55210,55697,56652,610,565,571,1187,1189,1205,4015,3699,3915,14419,10798,11260,24503,24269,24046,36120,35393,37118,50402,50132,50078,589,486,479,1022,986,2260,2795,3101,2944,8328,8116,8502,17474,9039,16730,13863,14140,13034,63348,41806,40751,851,823,785,1877,1978,1785,5735,5326,5508,11629,12208,12047,24900,26830,27300,38124,38127,37008,47007,46942,47900,145,78,59
1160,08:51:34,368,190,193,461,456,425,1677,1617,1557,5676,5877,5637,20207,19496,21399,55750,29521,30860,54873,55891,57258,604,578,584,1181,1172,1184,4041,3724,3907,14431,10842,11555,24617,24189,23827,36168,35466,37727,50499,50267,50324,597,491,475,1011,983,2288,2829,3076,2983,8319,8127,8486,17358,9026,16834,13878,14247,12969,63118,41517,40563,869,840,795,1808,1925,1755,5659,5333,5453,11706,12236,12121,24999,27123,27334,37946,38374,37114,46542,46942,47889,119,69,46
1161,08:54:34,389,197,191,438,426,468,1713,1651,1601,5737,5837,5644,20339,19781,21380,55890,29667,31146,55084,56414,57023,632,567,571,1194,1168,1201,4001,3653,3910,14559,10735,11439,24504,24033,24097,36575,35210,37210,50226,49977,51055,604,486,492,998,980,2272,2829,3099,2980,8336,8049,8433,17456,9118,16787,13834,14077,12973,63536,41571,40576,869,830,773,1843,1948,1790,5621,5329,5420,11712,12186,12113,24933,26952,27452,38041,37990,36878,46984,46868,47857,132,73,54
1162,08:57:34,357,183,178,449,460,484,1694,1597,1574,5663,5928,5655,19996,19430,21404,56337,29344,30969,54719,55115,56492,608,586,586,1182,1176,1214,3937,3675,3910,14535,10850,11274,24852,23999,23984,36340,35551,37225,50204,50320,50490,570,495,463,1022,985,2285,2779,3105,2990,8423,8072,8434,17486,9064,16746,13910,14138,12975,63556,41589,40735,872,821,776,1849,1938,1767,5739,5363,5475,11682,12276,12233,25076,26690,27289,37885,38158,36809,46548,47129,48208,142,68,63
1163,09:00:34,385,186,195,442,440,474,1674,1657,1595,5709,5866,5663,19891,19691,21502,56005,29699,31315,54964,56206,57056,614,579,588,1209,1187,1208,3966,3704,3903,14501,10796,11392,24405,24126,24141,36373,35804,37142,50219,49972,50424,584,507,469,984,988,2281,2792,3128,2989,8314,8018,8438,17642,9047,16826,13981,14013,12880,64307,41844,40755,863,828,781,1883,1907,1787,5733,5389,5500,11654,12149,12125,25252,26881,27297,38054,38202,37199,46684,47096,48158,137,70,49
1164,09:03:34,375,204,190,450,450,449,1684,1616,1576,5759,5813,5621,20220,19549,21492,56670,29744,30937,55267,56041,56338,599,597,591,1187,1199,1198,3948,3650,3947,14469,10849,11324,24463,24428,24312,36724,35670,37371,50487,50115,50711,570,500,442,1009,972,2296,2826,3078,2966,8368,8067,8512,17508,9082,16834,14029,14149,13010,64361,41849,40700,858,813,800,1832,1934,1771,5779,5349,5428,11619,12267,12203,24898,27013,27350,38009,38154,37328,46613,46837,48085,129,49,57
1165,09:06:34,376,204,203,461,453,452,1677,1617,1573,5697,5902,5628,20109,19484,21466,56496,29725,31079,54706,55889,56363,618,591,583,1189,1211,1230,3998,3687,3929,14529,10744,11398,24483,23923,24131,36339,35709,37322,49926,50404,51105,594,512,500,1027,969,2326,2766,3088,2974,8314,8051,8616,17590,9070,16657,13939,14010,12954,63946,41764,40576,878,817,804,1845,1933,1807,5745,5338,5527,11649,12262,12216,24833,27063,27368,37824,38212,37004,47046,47235,47846,142,63,47
1166,09:09:34,383,198,185,449,453,439,1678,1616,1603,5710,5839,5627,20036,19812,21396,56839,29793,31241,54766,55419,56790,617,588,572,1195,1190,1214,4014,3636,3926,14620,10857,11511,24702,24259,24004,36549,35395,37083,50137,50101,50766,573,493,475,1030,1010,2340,2850,3089,2970,8317,8087,8546,17682,9141,16787,13958,14164,12946,64503,42000,40678,879,814,806,1857,1963,1783,5652,5308,5452,11688,12295,12293,25111,27002,27409,38171,38067,36945,46815,47378,47817,126,69,70
1167,09:12:34,374,208,199,430,475,461,1653,1638,1602,5792,5915,5659,20266,19588,21627,56720,29763,31098,55342,55665,56567,626,582,574,1207,1185,1215,4031,3708,3933,14550,10779,11323,24541,24262,24183,36315,35597,36906,49962,50277,50409,605,474,458,1023,991,2319,2778,3115,2987,8346,8042,8466,17658,9174,16799,13856,14102,13054,64756,41899,40702,844,820,782,1830,1974,1794,5720,5349,5419,11568,12257,12131,24884,26888,27265,37893,38285,37074,46780,47057,47949,139,64,55
1168,09:15:34,378,185,177,452,445,438,1666,1619,1598,5749,5938,5677,20238,19713,21552,57183,29813,31092,55114,55622,56963,610,561,593,1180,1175,1217,3981,3725,3933,14407,10895,11405,24593,24275,24054,36581,35478,37353,50502,50177,50808,582,485,475,1041,995,2369,2793,3075,2969,8340,8078,8521,17460,9050,16723,13824,14169,13048,64593,42177,40828,891,822,790,1840,1941,1770,5712,5305,5470,11612,12266,12118,25065,27089,27132,38237,38109,37080,46944,47402,48414,132,73,57
1169,09:18:34,377,214,198,446,438,453,1700,1639,1596,5750,5898,5713,20147,19748,21476,57373,29626,31240,54835,55738,56639,600,565,577,1207,1203,1226,3998,3721,3953,14500,10840,11456,24521,24213,24025,36455,35712,37215,50417,50049,50144,589,490,493,1026,982,2388,2779,3080,2938,8455,8070,8529,17547,9083,16886,13963,14107,13015,65015,41949,40721,869,830,798,1871,1979,1771,5695,5370,5480,11690,12325,12110,25014,26753,27362,38030,38349,37446,47000,47320,47996,128,45,63
1170,09:21:34,377,192,206,443,435,462,1714,1626,1591,5710,5906,5685,20216,19961,21679,57558,29827,31286,55144,55686,56747,621,571,576,1195,1171,1222,4023,3666,3973,14465,10829,11486,24717,24300,24224,36598,35378,37447,50693,50366,50518,598,507,469,1011,967,2395,2781,3133,2997,8332,8123,8522,17593,9089,17012,14121,14076,13107,64732,41923,40645,857,834,802,1828,1917,1802,5704,5305,5482,11626,12302,12153,24951,26951,27391,38075,38294,37411,47024,47346,48244,129,55,58
1171,09:24:34,374,196,188,448,431,441,1684,1624,1625,5770,5911,5635,20212,19698,21639,56898,29735,31246,55053,55781,56783,603,593,588,1187,1203,1230,4040,3699,3944,14568,10888,11456,24763,24145,24123,36166,35699,36920,50427,50027,50730,585,484,480,983,987,2396,2797,3114,2940,8415,8053,8387,17476,9058,16706,13937,14230,13003,65457,41547,40706,878,849,802,1864,1974,1790,5682,5338,5545,11640,12262,12296,24817,26709,27287,38104,38022,36923,46830,46862,48227,128,53,64
1172,09:27:34,388,192,213,449,444,451,1697,1639,1619,5745,5924,5625,20263,19847,21723,57750,29790,31241,55131,55914,56305,614,566,581,1189,1203,1203,4009,3715,3903,14553,10790,11411,24628,24083,23958,36620,35727,37228,50498,49549,50529,591,537,476,1010,974,2431,2830,3128,2998,8367,8080,8463,17446,9059,16810,14067,14211,13047,65242,41698,40645,883,837,815,1845,1957,1774,5660,5285,5502,11697,12220,12209,25187,26975,27387,37828,38417,37040,46916,47327,48195,142,88,60
1173,09:30:34,395,207,189,459,458,472,1695,1632,1613,5710,5918,5610,20264,19626,21604,57546,29628,31066,55006,55907,56770,617,574,582,1185,1192,1200,4037,3692,3940,14573,10897,11500,24379,24101,24182,36674,35726,37327,50382,49930,50814,585,506,479,1013,1022,2395,2795,3125,3017,8424,8157,8483,17590,9093,16845,13904,14077,13139,65548,41713,40653,867,832,795,1877,1967,1786,5695,5272,5562,11665,12404,12220,25083,26906,27364,38030,38094,37007,46579,46865,47868,132,58,61
1174,09:33:34,382,179,202,452,465,476,1689,1653,1572,5782,5980,5684,20185,19682,21553,58035,29695,31178,54663,55943,56683,617,574,588,1199,1194,1211,4096,3696,3933,14617,10866,11404,24679,24325,24065,36356,35411,37232,50495,50169,50754,584,503,472,1005,973,2425,2794,3069,3002,8311,8130,8522,17584,9110,16877,13942,14220,12979,65839,42001,40752,868,816,800,1861,1936,1787,5821,5375,5511,11774,12376,12147,24894,27061,27329,38010,38529,37169,46691,47440,48189,135,74,63
1175,09:36:34,401,183,210,485,458,451,1689,1629,1605,5818,5932,5633,20217,19797,21713,58013,29676,31355,55130,55829,56691,606,591,590,1190,1205,1213,3964,3695,3955,14573,10937,11486,24644,24222,23937,36409,35873,37016,50185,50498,50622,580,505,471,1003,976,2417,2809,3075,3067,8392,8057,8632,17629,9073,16787,13952,14240,13087,65623,41947,40645,859,826,799,1869,1941,1765,5780,5340,5505,11686,12310,12237,24974,27135,27681,38169,38276,37222,46806,47091,48127,121,65,53
1176,09:39:34,397,197,188,433,450,450,1703,1649,1582,5781,5959,5710,20234,19963,21792,58406,29814,31038,54874,55849,56671,611,569,592,1165,1205,1241,4015,3717,3896,14628,10948,11538,24720,24296,24309,36507,35757,37327,50395,49969,50657,604,513,478,1024,974,2473,2768,3097,2990,8352,8121,8482,17710,9150,17032,13992,14220,12973,65533,42119,40715,858,832,802,1874,1926,1775,5722,5342,5560,11586,12253,12184,24994,27044,27260,37844,38588,37081,47034,46949,47975,141,77,57
1177,09:42:34,388,193,193,457,465,466,1737,1655,1611,5809,5957,5726,20202,19661,21583,58357,29538,31454,55333,55341,56734,624,580,565,1174,1210,1202,3988,3713,3940,14740,10819,11426,24698,24184,24152,36331,35758,37216,50518,50117,50855,601,510,462,1006,981,2424,2816,3079,2999,8351,8071,8549,17474,9163,16791,13976,14323,12991,65771,41904,40481,886,814,788,1843,1942,1768,5714,5270,5497,11722,12201,12062,24775,26843,27391,38019,38012,37125,46772,47044,47857,147,76,60
1178,09:45:34,384,192,187,469,435,478,1700,1666,1620,5853,5950,5729,20406,19884,21785,58406,29644,31197,54807,55443,56662,603,595,576,1212,1215,1236,4009,3727,3923,14698,10800,11463,24478,24271,24301,36480,35809,37274,50220,50080,50865,574,515,493,1028,978,2453,2832,3129,2978,8382,8102,8582,17510,9139,16883,13973,14133,12937,65865,41824,40713,855,806,794,1850,1934,1804,5742,5317,5493,11672,12162,12166,24808,26841,27347,38032,38052,37299,46812,47205,48035,142,43,57
1179,09:48:34,403,196,203,458,456,463,1692,1629,1627,5841,5871,5683,20421,19715,21667,58927,29919,31291,55289,55899,56901,628,578,572,1220,1192,1221,4024,3677,3955,14510,10926,11479,24642,24196,24250,36481,35740,37411,50744,50391,50594,588,509,477,1006,996,2446,2824,3104,2954,8547,8164,8679,17586,9115,16953,14112,14192,13068,65718,42186,40768,884,820,792,1869,1984,1803,5727,5371,5529,11605,12348,12249,24776,26963,27313,38245,38515,37231,46936,47235,47827,136,57,68
1180,09:51:34,396,188,195,474,450,459,1722,1628,1623,5797,5971,5769,20480,19803,21758,59038,29690,31348,55283,56206,57023,605,595,572,1204,1206,1229,4011,3734,3929,14602,10894,11485,24797,24319,24240,36471,36087,37541,50732,50162,50800,592,513,479,1009,996,2442,2828,3092,2999,8438,8105,8544,17613,9161,16699,14077,14226,13009,65980,41722,40475,893,834,805,1879,1931,1797,5756,5324,5461,11690,12296,12255,25041,27024,27578,38143,38269,37254,47518,47037,48167,136,68,62
1181,09:54:34,409,199,190,446,451,460,1671,1632,1618,5838,5939,5702,20381,19925,21745,58463,29765,31271,55172,56090,56358,610,549,554,1199,1195,1227,3979,3731,3947,14471,10889,11528,24659,24134,24113,36639,35863,37152,50634,50533,50580,579,501,461,1000,1002,2495,2831,3085,2942,8452,8135,8605,17570,9139,16812,13906,14191,12999,66029,42098,40614,888,827,773,1850,1947,1796,5691,5383,5502,11733,12323,12133,25074,26825,27380,38197,38332,36993,47189,47132,48342,141,59,52
1182,09:57:34,403,173,196,458,451,467,1703,1633,1615,5810,5936,5734,20307,19741,21679,59228,29837,31053,55151,55769,56658,641,588,585,1194,1196,1203,4001,3720,3911,14665,10897,11438,24679,24427,24049,36103,35618,37149,50244,50242,50723,603,487,468,1015,979,2502,2834,3138,2980,8414,8059,8527,17313,9115,16864,13971,14195,13023,66221,41964,40702,886,816,782,1893,1943,1786,5748,5409,5556,11610,12251,12294,25217,26828,27500,38609,37808,37181,47146,46921,48005,144,72,63
1183,10:00:34,398,189,200,444,460,461,1677,1663,1650,5780,5976,5690,20208,19802,21602,59223,29813,31150,55058,55729,56960,602,586,587,1207,1203,1218,4039,3731,4008,14542,10951,11478,24897,24416,24269,36248,35585,37194,50389,50056,50788,600,510,487,1026,988,2516,2826,3134,2979,8370,8167,8608,17757,9082,16955,14102,14368,12969,66459,42032,40856,870,817,820,1854,1951,1804,5733,5339,5532,11567,12306,12233,24935,26903,27442,37907,38076,37044,46604,47268,47856,125,62,76
1184,10:03:34,407,196,186,455,445,457,1716,1621,1641,5842,5881,5725,20350,19944,21621,59140,29679,31154,54895,55759,56826,603,575,585,1209,1188,1230,4048,3708,3931,14659,10940,11493,24747,24398,24323,36743,36019,37285,50479,50425,51015,620,500,491,1033,985,2502,2833,3120,2947,8348,8141,8577,17335,9053,16834,14066,14108,13075,66319,41997,41098,873,834,823,1856,1945,1801,5789,5341,5553,11736,12317,12091,25012,26665,27593,38122,38390,37461,46812,47110,47946,140,72,62
1185,10:06:34,411,191,183,438,454,447,1718,1658,1624,5791,6039,5738,20449,19915,21909,59763,29765,31419,54934,55553,56465,619,584,599,1192,1224,1249,4001,3740,3941,14639,10921,11481,24648,24441,24237,36362,35847,37101,50529,50532,50274,603,515,480,1019,988,2533,2819,3100,2969,8363,8069,8469,17414,8979,16985,13969,14244,13151,66544,41758,40839,859,824,777,1856,1956,1779,5725,5292,5506,11654,12241,12103,25166,26977,27531,38175,37983,37194,46830,46983,48034,126,75,53
1186,10:09:34,414,192,185,449,459,474,1696,1673,1601,5815,5970,5723,20258,19837,21824,59539,30255,31443,55114,55609,56734,614,581,587,1205,1227,1223,4049,3752,3980,14519,10805,11482,24648,24416,24483,36126,35693,37256,50437,49866,50557,583,514,492,1027,980,2524,2841,3130,2991,8419,8087,8553,17519,9070,16963,13970,14098,13148,66518,41767,40641,883,817,780,1869,1958,1775,5781,5379,5519,11690,12306,12196,24930,26897,27357,38102,38265,37038,47144,47320,47756,132,58,54
1187,10:12:34,386,203,184,445,456,473,1671,1667,1601,5814,5941,5798,20557,19799,21891,59867,29881,31258,55148,55502,56650,589,577,582,1227,1180,1217,4029,3677,3949,14510,10922,11509,24718,24178,24127,36716,35926,37421,50485,50307,50367,610,513,469,1002,984,2521,2831,3148,2988,8475,8121,8461,17611,9077,16879,13957,14129,13143,66494,41727,41071,896,846,802,1853,1968,1812,5718,5370,5520,11545,12226,12230,25167,27117,27461,38084,38541,37264,46835,47343,48182,138,81,59
1188,10:15:34,417,202,191,468,448,471,1721,1647,1628,5799,5956,5752,20352,19644,21629,60007,29531,31369,54786,55655,56757,617,576,585,1225,1219,1247,4037,3683,3953,14675,10882,11484,24626,24311,24224,36670,35838,37272,50223,50169,50566,597,495,493,1024,996,2546,2823,3111,2973,8334,8117,8540,17584,9088,16984,13912,14303,13130,66941,41810,40838,896,827,816,1871,1954,1787,5761,5318,5601,11794,12198,12228,25095,26720,27327,38122,38268,37215,46981,47138,48033,147,92,65
1189,10:18:34,423,182,210,454,469,461,1725,1647,1596,5821,5928,5819,20275,19714,21734,59443,29873,31182,55487,55864,56350,625,582,568,1212,1203,1231,4021,3728,3966,14694,10914,11502,24605,24196,24318,36566,35815,37357,50943,50344,50993,587,510,469,1010,1010,2547,2822,3136,2986,8335,8084,8573,17596,9081,16986,13992,14278,13037,66935,41780,41139,891,832,798,1849,1950,1808,5697,5346,5501,11736,12184,12177,25206,26952,27578,38308,38198,37167,47101,47340,48149,147,54,58
